# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.9693192025471065,4.34547402618343,0.0000034875800623078653,0,1.0,0.000030081856579016853,0.0,0.0,0.0
 0.15507118193088326,1.981342738279827,4.3454740269153,0.0000034875800623078653,0.15507118193088326,1.0,0.000030081856579016853,0.0,0.0003232418487989662,0.0
 0.21951602826781738,1.993412845880344,4.345474032038385,0.000024318851337823734,0.21951602826781738,1.0,0.000059819286436733054,0.0,0.0008356144486797424,0.0
 0.2691080578693011,2.005528775952191,4.345474045943901,0.00006575866781217701,0.2691080578693011,1.0,0.00008887692431263971,0.0,0.0014746341436840608,0.0
 0.31103239880062017,2.0176897790989012,4.345474073023066,0.00012758173240095134,0.31103239880062017,1.0,0.00011746689666389797,0.0,0.002213825657813874,0.0
 0.3480686810875788,2.029895105924009,4.345474117667093,0.00020957360439785791,0.3480686810875788,1.0,0.0001455381909211849,0.0,0.003036959351900344,0.0
 0.38164068044232996,2.042144007031047,4.345474184267201,0.0003115304018002617,0.38164068044232996,1.0,0.00017312657587495223,0.0,0.0039327475351295625,0.0
 0.4125930936821295,2.0544357330235483,4.3454742772146036,0.00043325842867539494,0.4125930936821295,1.0,0.00020032902451081033,0.0,0.004892779414049537,0.0
 0.4414755530246591,2.066769534505047,4.345474400900517,0.0005745739311736464,0.4414755530246591,1.0,0.00022707007589770707,0.0,0.0059105066664983715,0.0
 0.46866930672759743,2.079144662079077,4.345474559716156,0.0007353027937219784,0.4686693067275974,0.999999999999998,0.0002534285684255241,0.0,0.006980677712428652,0.0
 0.49445154222823834,2.0915603663491713,4.34547475805274,0.0009152802704578891,0.4944515422282383,1.0,0.00027940431677571625,0.0,0.008098990198043728,0.0
 0.5190312040291785,2.1040158979188632,4.345475000301481,0.001114350710454933,0.5190312040291785,1.0000000000000022,0.0003050011951285631,0.0,0.009261867264229617,0.0
 0.542570373047019,2.1165105073916863,4.345475290853597,0.0013323673694084388,0.542570373047019,1.0,0.00033031107130458183,0.0,0.01046629753335642,0.0
 0.5651977403323187,2.129043445371175,4.345475634100303,0.0015691921278129207,0.5651977403323187,1.0,0.0003552815438427506,0.0,0.011709726428011859,0.0
 0.5870174783333801,2.1416139624608608,4.345476034432815,0.001824695290536244,0.5870174783333801,1.0,0.0003799698066997299,0.0,0.012989974465305018,0.0
 0.6081152962166235,2.1542213092642784,4.34547649624235,0.002098755406113231,0.6081152962166235,1.0,0.00040436877328653664,0.0,0.01430517192221334,0.0
 0.6285626999401258,2.1668647363849614,4.345477023920123,0.0023912590317408367,0.6285626999401258,1.0,0.0004284913764853213,0.0,0.01565371373654033,0.0
 0.648420067446391,2.1795434944264427,4.3454776218573485,0.00270210057824519,0.6484200674463911,1.0000000000000056,0.0004523794577540671,0.0,0.017034219904926807,0.0
 0.6677389183164268,2.192256833992256,4.345478294445244,0.003031182132275867,0.667738918316427,1.0,0.00047605301761931285,0.0,0.0184455044718333,0.0
 0.6865636215720069,2.2050040056859355,4.345479046075025,0.0033784132803576033,0.686563621572007,1.0,0.0004995293995028082,0.0,0.01988655235372468,0.0
 0.7049327027247276,2.2177842601110136,4.345479881137908,0.003743710974391002,0.7049327027247277,1.0,0.0005227732349208277,0.0,0.02135649613412544,0.0
 0.7228798592831903,2.230596847871024,4.345480804025107,0.004126999354050354,0.7228798592831904,1.0,0.0005458539225448273,0.0,0.022854602963350738,0.0
 0.7404347604174618,2.2434410195695005,4.34548181912784,0.004528209649535005,0.7404347604174618,0.9999999999999937,0.0005687602802451526,0.0,0.024380256395444673,0.0
 0.7576236842994072,2.2563160258099764,4.345482930837321,0.004947280020938615,0.7576236842994072,1.0,0.0005915391511054332,0.0,0.025932947450929777,0.0
 0.7744700316328484,2.2692211171959853,4.345484143544767,0.005384155461076858,0.7744700316328484,1.0,0.0006141675344181747,0.0,0.027512261183158245,0.0
 0.790994743536173,2.2821555443310597,4.345485461641394,0.005838787650937568,0.7909947435361729,0.9999999999999932,0.0006366674999785704,0.0,0.02911787208039024,0.0
 0.807216644671359,2.2951185578187348,4.345486889518416,0.0063111348930926505,0.8072166446713588,0.9999999999999931,0.0006590585927951349,0.0,0.030749532565916993,0.0
 0.8231527273265561,2.3081094082625424,4.345488431567052,0.006801161985671778,0.8231527273265559,1.0,0.0006813582836655573,0.0,0.03240706858346615,0.0
 0.8388183884035516,2.321127346266018,4.345490092178516,0.007308840138599308,0.8388183884035514,1.0,0.0007035734107588739,0.0,0.0340903729557775,0.0
 0.8542276285049266,2.3341716224326925,4.345491875744024,0.007834146880620304,0.8542276285049263,0.9999999999999928,0.0007257106709656824,0.0,0.03579940251877629,0.0
 0.8693932202676522,2.3472414873661016,4.345493786654791,0.008377066004569556,0.8693932202676519,1.0,0.000747801498205637,0.0,0.0375341707843624,0.0
 0.8843268515505693,2.360336191669777,4.345495829302035,0.008937587471573265,0.884326851550569,1.0,0.0007698337893412542,0.0,0.03929474596328162,0.0
 0.8990392479142097,2.373454985947254,4.345498008076969,0.009515707349193624,0.8990392479142094,1.0,0.0007918442202083099,0.0,0.04108124822308007,0.0
 0.913540277934735,2.3865971208020644,4.345500327370812,0.010111427762957157,0.9135402779347347,1.0,0.0008138280041144101,0.0,0.04289384499403172,0.0
