# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.944037392348289,2.9804028838826873,-113.20655939918805,0,1.0,107.68937322483906,-90.0,0.0,0.0
 0.03722156238021304,1.9437644270914771,2.979766209533482,-113.20655939918805,0.03722156238021304,1.0,107.68937322483906,-90.0,259.2180376548634,0.0
 0.05566790951028951,1.9434936455450267,2.9789533913183894,-108.42493349422921,0.05566790951028951,1.0,59.560667455411476,-90.0,199.70993295577412,0.0
 0.07173356492281222,1.943225038939016,2.9779658762743955,-105.21646252890372,0.07173356492281222,1.0,36.07789340199967,-90.0,152.30039678344167,0.0
 0.08676178516826731,1.9429585985035245,2.976805111438486,-102.92765862257197,0.08676178516826731,1.0,23.411491681563735,-90.0,118.30363935676091,0.0
 0.10121586475880612,1.942694315468631,2.975472543847648,-101.21768840345895,0.10121586475880613,1.0000000000000009,16.02267310530142,-90.0,93.94721702094195,0.0
 0.11530774430735176,1.942432181064414,2.9739696205388686,-99.89379553727875,0.11530774430735179,1.0000000000000009,11.437375223250198,-90.0,76.16250175577095,0.0
 0.12915003410975795,1.942172186520953,2.972297788549133,-98.8395321158991,0.129150034109758,1.000000000000002,8.446753433605465,-90.0,62.88010468035257,-1.0404358492964338e-12
 0.14280859338067475,1.941914323068326,2.9704584949154276,-97.98068047916104,0.1428085933806748,1.0,6.415195923871651,-90.00000000000001,52.74198553336395,1.051405813968659e-12
 0.15632464448710853,1.9416585819366126,2.968453186674739,-97.26781710723732,0.1563246444871086,1.0,4.9876478948172505,-90.0,44.84900735042811,0.0
 0.16972533982098556,1.9414049543558918,2.966283310864054,-96.66680922370742,0.16972533982098562,1.0,3.955495992327411,-90.0,38.59438215857941,0.0
 0.1830292934518181,1.9411534315562415,2.9639503145203587,-96.15335135305905,0.18302929345181815,1.0,3.19082095868541,-90.0,33.55969295355242,0.0
 0.19624968428993692,1.9409040047677415,2.9614556446806395,-95.70967909580581,0.196249684289937,1.000000000000002,2.612267302649407,-90.0,29.450213114337235,0.0
 0.2093960945809734,1.9406566652204702,2.958800748381883,-95.32251451104626,0.2093960945809735,1.0,2.166435616552651,-90.0,26.054145655932793,-1.08649383072497e-12
 0.22247564856769023,1.9404114041445069,2.955987072661075,-94.98173790636172,0.2224756485676903,1.0,1.8172986938135045,-90.00000000000001,23.216453832487062,1.0916231588903946e-12
 0.23549374423510622,1.9401682127699298,2.9530160645552024,-94.67950388931226,0.23549374423510627,0.9999999999999979,1.5399549589539452,-90.0,20.82171823285246,0.0
 0.248454538492393,1.9399270823268184,2.9498891711012516,-94.40963788321305,0.24845453849239302,0.9999999999999979,1.316820077741057,-90.0,18.782680663959265,0.0
 0.2613612776350861,1.939688004045251,2.9466078393362083,-94.16721472348284,0.2613612776350861,0.9999999999999979,1.1352373404305378,-90.0,17.032441131846923,0.0
 0.274216527751852,1.9394509691553072,2.94317351629706,-93.94825843263385,0.274216527751852,1.0,0.9859393399424449,-90.0,15.519047057878973,1.1097192333411827e-12
 0.28702233870676847,1.9392159688870654,2.9395876490207917,-93.7495244498102,0.28702233870676847,1.0,0.8620346523201953,-89.99999999999999,14.20167832799772,-1.1138758161348329e-12
 0.2997803629939946,1.9389829944706043,2.935851684544391,-93.56833909278222,0.2997803629939946,1.0,0.7583263640488278,-90.0,13.047915597705526,0.0
 0.3124919432988548,1.9387520371360032,2.9319670699048435,-93.40247946585096,0.3124919432988548,1.0,0.6708450866597275,-90.0,12.031756070112712,0.0
 0.3251581779569531,1.9385230881133406,2.927935252139137,-93.2500824201179,0.3251581779569531,1.0,0.5965234318536143,-90.0,11.132152983228174,0.0
 0.33777997054347514,1.9382961386326958,2.9237576782842556,-93.10957469412216,0.33777997054347514,1.0,0.5329655227164922,-90.0,10.331927266149822,-1.1298095663491676e-12
 0.3503580678958657,1.9380711799241472,2.919435795377187,-92.97961870713071,0.3503580678958657,1.0,0.47828143868883705,-90.00000000000001,9.616947239143377,1.1336920717809323e-12
 0.36289308959084676,1.9378482032177737,2.9149710504549176,-92.85907006484857,0.36289308959084676,1.0,0.4309667207759066,-90.0,8.97550372805123,1.137554419198421e-12
 0.37538555102861754,1.937627199743655,2.910364890554434,-92.74694393064132,0.37538555102861754,1.0,0.3898135982546155,-89.99999999999999,8.397829318691072,0.0
 0.3878358816797958,1.9374081607318687,2.905618762712722,-92.64238817887146,0.3878358816797959,1.0000000000000044,0.35384483950750056,-89.99999999999999,7.875725087622035,-2.290492540447695e-12
 0.40024443963338285,1.9371910774124947,2.900734113966768,-92.54466178769518,0.4002444396333829,1.0,0.3222639449812443,-90.00000000000001,7.402268243033205,1.1490869724414956e-12
 0.4126115232885111,1.9369759410156113,2.8957123913535585,-92.45311731709589,0.4126115232885111,0.9999999999999956,0.2944172731257939,-90.0,6.9715813177674235,0.0
 0.4249373808206554,1.9367627427712975,2.8905550419100803,-92.36718659899934,0.4249373808206554,1.0,0.26976497847778,-90.0,6.5786485375565755,0.0
 0.43722221789910987,1.9365514739096323,2.885263512673319,-92.28636897351903,0.4372222178991099,1.0000000000000044,0.24785851925998634,-90.0,6.219168698485022,0.0
 0.4494662040195255,1.9363421256606943,2.879839250680262,-92.21022155829426,0.44946620401952553,1.0,0.22832310922833152,-90.0,5.889436499116654,0.0
