# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 6.0654390396688465,6.001509905501104,1.7883882778639992,78.82227637285163,0.7189818207111549,-0.3294473489589617,0.9672398596569064,0.0,39.734707166221014,0.0
 6.079636126915603,6.003383915771573,1.7983888278920197,79.3863934772148,0.7143574218892793,-0.3257287034657074,0.9798032639619999,0.0,39.99205338761653,0.0
 6.093912385532202,6.005156601612508,1.8083986318140497,79.95733037398524,0.7097634582933038,-0.32179044379555666,0.9925279188614873,0.0,40.25106835503969,0.0
 6.108268180383293,6.006826757027955,1.8184168564419587,80.53516645382743,0.7052035114361869,-0.31763806214954526,1.0054050726674268,0.0,40.51154603030728,0.0
 6.122703848127544,6.008393176021958,1.8284426685876167,81.11997767212686,0.700681149521293,-0.31327694672766093,1.018425199417978,0.0,40.773270037825334,0.0
 6.137219696109542,6.009854652598563,1.8384752350628935,81.71183626172493,0.6961999273807453,-0.3087123911813436,1.031577965507614,0.0,41.03601340277578,0.0
 6.151816001224499,6.011209980761815,1.8485137226796584,82.31081043405328,0.6917633866043488,-0.3039495777496824,1.0448521967057323,0.0,41.299538282868575,0.0
 6.16649300875851,6.012457954515759,1.858557298249782,82.91696406858213,0.6873750553261921,-0.29899359716123475,1.058235847430889,0.0,41.56359575551956,0.0
 6.181250931207236,6.013597367864441,1.8686051285851333,83.53035639143228,0.6830384482174223,-0.2938494306252608,1.0717159710280788,0.0,41.827925615384885,0.0
 6.19608994707449,6.0146270148119045,1.8786563804975824,84.15104164333327,0.6787570662842773,-0.28852195937016595,1.0852786926041136,0.0,42.09225621608364,0.0
 6.2110101996553775,6.015545689362195,1.8887102207989992,84.77906873777668,0.6745343965993553,-0.2830159651808493,1.0989091844680023,0.0,42.35630434861121,0.0
 6.226011795806831,6.0163521855193585,1.8987658163012533,85.4144809100826,0.6703739120331615,-0.27733612638217237,1.1125916443911656,0.0,42.61977516281712,0.0
 6.241094804708918,6.017045297287439,1.9088223338162142,86.05731535826831,0.6662790708902423,-0.27148702022927984,1.1263092774431762,0.0,42.88236213410086,0.0
 6.25625925662169,6.017623818670482,1.9188789401557518,86.70760287675698,0.6622533164460706,-0.26547312539406676,1.1400442819101952,0.0,43.143747088143165,0.0
 6.271505141641758,6.018086543672532,1.9289348021317365,87.3653674841977,0.6583000764684033,-0.2592988188264342,1.153777839516808,0.0,43.40360026975545,0.0
 6.286832408463934,6.018432266297637,1.938989086556037,88.03062604657532,0.6544227625620996,-0.25296838316233977,1.1674901110175924,0.0,43.66158049201422,0.0
 6.302240963152675,6.018659780549839,1.9490409602405239,88.70338789738338,0.6506247695814655,-0.24648599802869772,1.1811602368439278,0.0,43.91733532702216,0.0
 6.317730667928945,6.018767880433185,1.9590895899970666,89.38365445615942,0.6469094748116601,-0.23985575086603872,1.1947663443769199,0.0,44.170501388185414,0.0
 6.333301339979283,6.018755359951718,1.969134142637535,90.07141884757381,0.6432802371480588,-0.23308163269180024,1.2082855615834438,0.0,44.420704672846355,0.0
 6.348952750292647,6.0186210131094855,1.9791737849737987,90.76666552281733,0.6397403961737363,-0.22616754039729,1.2216940378828685,0.0,44.667560992263084,0.0
 6.364684622531569,6.01836363391053,1.9892076838177275,91.46936988557187,0.6362932711774008,-0.2191172763154774,1.2349669725919512,0.0,44.91067647110155,0.0
 6.380496631945495,6.0179820163589,1.9992350059811912,92.1794979247187,0.6329421599818331,-0.21193455606067566,1.2480786519264067,0.0,45.1496481540803,0.0
 6.396388404332694,6.017474954458637,2.0092549182760595,92.89700585654549,0.6296903378619239,-0.20462299866115372,1.2610024939265148,0.0,45.38406467199154,0.0
 6.412359515058558,6.016841242213788,2.0192665875142026,93.62183977861162,0.6265410561725377,-0.1971861408665945,1.2737111031679276,0.0,45.61350703020615,0.0
 6.428409488138482,6.016079673628399,2.0292691805074896,94.35393533852735,0.6234975410568523,-0.18962742806668176,1.28617633414964,0.0,45.83754946324024,0.0
 6.444537795392262,6.015189042706513,2.039261864067791,95.09321742003083,0.6205629919821233,-0.18195022134398245,1.298369364611512,0.0,46.05576039982792,0.0
 6.460743855678858,6.014168143452177,2.0492438050069754,95.83959984961547,0.617740580213162,-0.17415779770334242,1.3102607785320646,0.0,46.26770351611886,0.0
 6.477027034219489,6.013015769869435,2.0592141701369138,96.59298512663341,0.6150334471987288,-0.16625335205152106,1.3218206589923809,0.0,46.47293888381526,0.0
 6.493386642016746,6.011730715962333,2.069172126269475,97.3532641799585,0.6124447029176161,-0.1582399965326058,1.3330186906876211,0.0,46.671024210854384,0.0
 6.50982193537796,6.010311775734915,2.0791168402165296,98.12031615433222,0.609977424101788,-0.15012076520950202,1.343824272302808,0.0,46.86151617021931,0.0
 6.526332115550948,6.008757743191227,2.089047478789947,98.89400822948197,0.607634652423087,-0.14189861371312354,1.3542066381268656,0.0,47.04397181809041,0.0
 6.542916328479481,6.007067412335313,2.098963208801597,99.67419547511705,0.6054193926130269,-0.13357642111847395,1.3641349886368752,0.0,47.21795008879054,0.0
 6.559573664686005,6.005239577171219,2.108863197063349,100.46072074472893,0.6033346105173613,-0.12515699207950698,1.373578629511937,0.0,47.383013370808456,0.0
 6.576303159288635,6.0032730317029905,2.1187466103870736,101.25341461117219,0.6013832311103712,-0.11664305786519955,1.3825071182844844,0.0,47.53872914512407,0.0
 6.593103792158684,6.001166569934672,2.1286126155846397,102.05209534664812,0.5995681364751018,-0.1080372774828776,1.3908904177686794,0.0,47.684671686148754,0.0
 6.609974488224878,5.99891898587031,2.1384603794679173,102.85656894968136,0.5978921637288791,-0.0993422405125911,1.398699055384458,0.0,47.82042381417913,0.0
 6.626914117929479,5.996529073513947,2.148289068848776,103.66662922141066,0.5963581029506188,-0.09056046708291769,1.4059042869962777,0.0,47.94557868142633,0.0
 6.643921497841166,5.99399562686963,2.1580978505390864,104.48205789313137,0.5949686950460692,-0.08169441217660794,1.412478264304758,0.0,48.05974159389353,0.0
 6.660995391427844,5.991317439941403,2.1678858913507177,105.30262480690872,0.5937266296948972,-0.07274646201035037,1.4183942037284292,0.0,48.16253183633321,0.0
