# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.978294896760734,4.670439768229964,-0.031218418505863096,0,1.0,-0.08886081274026643,-90.0,0.0,0.0
 0.15517420118594832,1.9903344113304549,4.670433208328959,-0.031218418505863096,0.15517420118594835,1.0000000000000002,-0.08886081274026643,-90.0,-0.9514847359949515,0.0
 0.21980743079506782,2.002452532423899,4.670413598785313,-0.09271594991699725,0.21980743079506787,1.0000000000000004,-0.08645176866895998,-90.0,-1.2083274792631695,0.0
 0.2696434329129932,2.0146486261174874,4.670381044838081,-0.152934160732704,0.26964343291299325,1.0,-0.08412574849290795,-90.0,-1.397012362585866,0.0
 0.3118567195662222,2.026922058487642,4.6703356517263135,-0.21190664405264584,0.3118567195662223,1.0000000000000013,-0.08187910838001587,-90.0,-1.54584683146442,0.0
 0.3492207917113945,2.039272195610785,4.670277524689066,-0.2696657765888684,0.3492207917113946,1.0,-0.07970839365550539,-90.0,-1.6672410071596355,0.0
 0.3831552950874621,2.051698403563336,4.670206768965394,-0.32624277217504544,0.3831552950874622,1.0,-0.07761032882492315,-90.0,-1.768132831617966,0.0
 0.414501899422425,2.064200048421719,4.670123489794347,-0.3816677324594314,0.41450189942242516,1.0000000000000018,-0.07558180507027833,-90.0,-1.852930078718568,-4.849128647191657e-13
 0.4438078959202332,2.0767764962623545,4.670027792414981,-0.4359696948570412,0.44380789592023334,1.0,-0.07361987187151443,-90.00000000000001,-1.9246681152689773,5.14052427379076e-13
 0.4714526534552901,2.0894271131616637,4.669919782066349,-0.48917667823910704,0.4714526534552902,0.999999999999998,-0.07172172679566742,-90.0,-1.9855569525187562,0.0
 0.49771180849629376,2.102151265196069,4.669799563987505,-0.5413157260980398,0.4977118084962939,1.0,-0.06988470711934648,-90.0,-2.0372726410601283,0.0
 0.522792998190192,2.1149483184419915,4.669667243417502,-0.592412947666658,0.5227929981901921,1.0,-0.0681062820056686,-90.0,-2.0811263727882765,0.0
 0.5468571827888338,2.1278176389758525,4.669522925595393,-0.6424935568745368,0.5468571827888339,1.0,-0.06638404425886266,-90.0,-2.1181692025364836,0.0
 0.5700320795353192,2.1407585928740747,4.6693667157602325,-0.6915819094349052,0.5700320795353194,1.0000000000000049,-0.06471570414536565,-90.0,-2.149260289130196,-6.347269624486887e-13
 0.5924210050984913,2.1537705462130785,4.669198719151074,-0.7397015380641229,0.5924210050984916,1.0000000000000049,-0.06309908221040698,-90.00000000000001,-2.175113241983056,6.552433324636832e-13
 0.6141089094404857,2.166852865069286,4.669019041006971,-0.7868751859892567,0.6141089094404861,1.000000000000005,-0.061532102893505074,-90.0,-2.1963286871357464,0.0
 0.6351666195495179,2.1800049155191186,4.668827786566977,-0.8331248387871126,0.6351666195495184,1.0,-0.06001278977209571,-90.0,-2.21341782341687,0.0
 0.65565390193565,2.193226063638998,4.668625061070145,-0.8784717547739518,0.6556539019356503,0.9999999999999946,-0.058539258543925325,-90.0,-2.2268198699559725,0.0
 0.675621722248243,2.2065156755053463,4.668410969755531,-0.9229364938057445,0.6756217222482432,0.9999999999999944,-0.057109713634983836,-90.0,-2.2369152850538487,7.290525497292107e-13
 0.6951139450248869,2.219873117194584,4.668185617862185,-0.9665389448744939,0.6951139450248871,1.0,-0.0557224419107831,-89.99999999999999,-2.2440359413163837,-7.457930481027407e-13
 0.7141686341928185,2.2332977547831336,4.667949110629162,-1.0092983522179444,0.7141686341928187,1.0,-0.054375809451309945,-90.0,-2.248473113304227,0.0
 0.7328190631900836,2.2467889543474167,4.667701553295515,-1.0512333403698846,0.7328190631900839,1.000000000000006,-0.05306825629266593,-90.0,-2.250483812892033,0.0
 0.7510945101530665,2.260346081963854,4.6674430511002996,-1.0923619379334444,0.7510945101530668,1.0,-0.0517982933528941,-90.0,-2.250295896939505,0.0
 0.769020891500497,2.273968503708868,4.667173709282568,-1.1327016003265402,0.7690208915004974,1.0,-0.050564498011525766,-90.0,-2.2481122190911296,-8.074174581293157e-13
 0.7866212722850874,2.28765558565888,4.666893633081374,-1.1722692314290344,0.7866212722850877,1.0,-0.04936551117099917,-90.00000000000001,-2.244114049437895,8.216737354043722e-13
 0.8039162813658004,2.301406693890311,4.66660292773577,-1.2110812042922185,0.8039162813658008,1.0000000000000064,-0.048200033580802215,-90.0,-2.2384639075447073,8.355310424504785e-13
 0.8209244522094878,2.315221194479584,4.666301698484811,-1.249153380859167,0.8209244522094884,1.0000000000000064,-0.04706682280111386,-89.99999999999999,-2.231307940092328,0.0
 0.83766250496206,2.3290984535031187,4.66599005056755,-1.2865011308676655,0.8376625049620605,1.0,-0.04596469072618528,-89.99999999999999,-2.2227779182913574,-1.724296374039584e-12
 0.8541455816873327,2.343037837037339,4.6656680892230415,-1.3231393498381039,0.8541455816873332,1.0,-0.04489249999615902,-90.00000000000001,-2.212992941997657,8.749522995960299e-13
 0.8703874439257235,2.3570387111586637,4.665335919690337,-1.3590824763365612,0.870387443925724,0.9999999999999931,-0.043849162295310135,-90.0,-2.202060886669736,0.0
 0.886400639685095,2.371100441943517,4.664993647208491,-1.3943445083888586,0.8864006396850954,1.0,-0.042833635078909894,-90.0,-2.1900796579688424,0.0
 0.9021966454430981,2.3852223954683187,4.664641377016558,-1.42893901927662,0.9021966454430985,1.0,-0.04184492034245992,-90.0,-2.17713826604965,0.0
